# Assembly name:  Cavpor3.0
# Organism name:  Cavia porcellus (domestic guinea pig)
# Infraspecific name:  strain=inbred line 2N
# Sex:  female
# Taxid:          10141
# BioSample:      SAMN02981223
# BioProject:     PRJNA12583
# Submitter:      The Genome Sequencing Platform, The Genome Assembly Team
# Date:           2008-03-03
# Synonyms:       cavPor3	
# Assembly type:  haploid
# Release type:   major
# Assembly level: Scaffold
# Genome representation: full
# WGS project:    AAKN02
# Assembly method: unknown v. before 2008
# Genome coverage: 6.8x
# Sequencing technology: Sanger
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_000151735.1
# RefSeq assembly accession: GCF_000151735.1
# RefSeq assembly and GenBank assemblies identical: no
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_000151745.1	GCF_000151745.1	Primary Assembly
## 	GCF_000027635.1	non-nuclear
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
supercont2_1576	unplaced-scaffold	na	na	DS564431.1	=	NT_174843.1	Primary Assembly	13087	scaffold_1576
supercont2_1577	unplaced-scaffold	na	na	DS564432.1	=	NT_174842.1	Primary Assembly	13082	scaffold_1577
supercont2_1578	unplaced-scaffold	na	na	DS564433.1	=	NT_174841.1	Primary Assembly	13082	scaffold_1578
supercont2_1579	unplaced-scaffold	na	na	DS564434.1	=	NT_174840.1	Primary Assembly	13428	scaffold_1579
supercont2_1580	unplaced-scaffold	na	na	DS564435.1	=	NT_174839.1	Primary Assembly	13841	scaffold_1580
supercont2_1581	unplaced-scaffold	na	na	DS564436.1	=	NT_174838.1	Primary Assembly	12975	scaffold_1581
supercont2_1582	unplaced-scaffold	na	na	DS564437.1	=	NT_174837.1	Primary Assembly	12959	scaffold_1582
supercont2_1583	unplaced-scaffold	na	na	DS564438.1	=	NT_174836.1	Primary Assembly	12952	scaffold_1583
supercont2_1584	unplaced-scaffold	na	na	DS564439.1	=	NT_174835.1	Primary Assembly	12911	scaffold_1584
supercont2_1585	unplaced-scaffold	na	na	DS564440.1	=	NT_174834.1	Primary Assembly	12910	scaffold_1585
supercont2_1586	unplaced-scaffold	na	na	DS564441.1	=	NT_174833.1	Primary Assembly	12908	scaffold_1586
supercont2_1587	unplaced-scaffold	na	na	DS564442.1	=	NT_174832.1	Primary Assembly	12890	scaffold_1587
supercont2_1588	unplaced-scaffold	na	na	DS564443.1	=	NT_174831.1	Primary Assembly	12872	scaffold_1588
supercont2_1589	unplaced-scaffold	na	na	DS564444.1	=	NT_174830.1	Primary Assembly	12864	scaffold_1589
supercont2_1590	unplaced-scaffold	na	na	DS564445.1	=	NT_174829.1	Primary Assembly	12855	scaffold_1590
supercont2_1591	unplaced-scaffold	na	na	DS564446.1	=	NT_174828.1	Primary Assembly	12853	scaffold_1591
supercont2_1592	unplaced-scaffold	na	na	DS564447.1	=	NT_174827.1	Primary Assembly	12850	scaffold_1592
supercont2_1593	unplaced-scaffold	na	na	DS564448.1	=	NT_174826.1	Primary Assembly	12849	scaffold_1593
supercont2_1594	unplaced-scaffold	na	na	DS564449.1	=	NT_174825.1	Primary Assembly	12837	scaffold_1594
supercont2_1595	unplaced-scaffold	na	na	DS564450.1	=	NT_174824.1	Primary Assembly	12802	scaffold_1595
supercont2_1596	unplaced-scaffold	na	na	DS564451.1	=	NT_174823.1	Primary Assembly	12788	scaffold_1596
supercont2_1597	unplaced-scaffold	na	na	DS564452.1	=	NT_174822.1	Primary Assembly	12773	scaffold_1597
supercont2_1598	unplaced-scaffold	na	na	DS564453.1	=	NT_174821.1	Primary Assembly	12749	scaffold_1598
supercont2_1599	unplaced-scaffold	na	na	DS564454.1	=	NT_174820.1	Primary Assembly	12739	scaffold_1599
supercont2_1600	unplaced-scaffold	na	na	DS564455.1	=	NT_174819.1	Primary Assembly	12731	scaffold_1600
supercont2_1601	unplaced-scaffold	na	na	DS564456.1	=	NT_174818.1	Primary Assembly	12718	scaffold_1601
supercont2_1602	unplaced-scaffold	na	na	DS564457.1	=	NT_174817.1	Primary Assembly	12696	scaffold_1602
supercont2_1603	unplaced-scaffold	na	na	DS564458.1	=	NT_174816.1	Primary Assembly	12686	scaffold_1603
supercont2_1604	unplaced-scaffold	na	na	DS564459.1	=	NT_174815.1	Primary Assembly	12683	scaffold_1604
supercont2_1605	unplaced-scaffold	na	na	DS564460.1	=	NT_174814.1	Primary Assembly	12641	scaffold_1605
supercont2_1606	unplaced-scaffold	na	na	DS564461.1	=	NT_174813.1	Primary Assembly	12633	scaffold_1606
supercont2_1607	unplaced-scaffold	na	na	DS564462.1	=	NT_174812.1	Primary Assembly	12598	scaffold_1607
supercont2_1608	unplaced-scaffold	na	na	DS564463.1	=	NT_174811.1	Primary Assembly	12593	scaffold_1608
supercont2_1609	unplaced-scaffold	na	na	DS564464.1	=	NT_174810.1	Primary Assembly	12575	scaffold_1609
supercont2_1610	unplaced-scaffold	na	na	DS564465.1	=	NT_174809.1	Primary Assembly	12568	scaffold_1610
supercont2_1611	unplaced-scaffold	na	na	DS564466.1	=	NT_174808.1	Primary Assembly	12555	scaffold_1611
supercont2_1612	unplaced-scaffold	na	na	DS564467.1	=	NT_174807.1	Primary Assembly	12553	scaffold_1612
supercont2_1613	unplaced-scaffold	na	na	DS564468.1	=	NT_174806.1	Primary Assembly	12552	scaffold_1613
supercont2_1614	unplaced-scaffold	na	na	DS564469.1	=	NT_174805.1	Primary Assembly	12534	scaffold_1614
supercont2_1615	unplaced-scaffold	na	na	DS564470.1	=	NT_174804.1	Primary Assembly	12515	scaffold_1615
supercont2_1616	unplaced-scaffold	na	na	DS564471.1	=	NT_174803.1	Primary Assembly	12510	scaffold_1616
supercont2_1617	unplaced-scaffold	na	na	DS564472.1	=	NT_174802.1	Primary Assembly	12490	scaffold_1617
supercont2_1618	unplaced-scaffold	na	na	DS564473.1	=	NT_174801.1	Primary Assembly	12471	scaffold_1618
supercont2_1619	unplaced-scaffold	na	na	DS564474.1	=	NT_174800.1	Primary Assembly	12466	scaffold_1619
supercont2_1620	unplaced-scaffold	na	na	DS564475.1	=	NT_174799.1	Primary Assembly	12464	scaffold_1620
supercont2_1621	unplaced-scaffold	na	na	DS564476.1	=	NT_174798.1	Primary Assembly	12462	scaffold_1621
supercont2_1622	unplaced-scaffold	na	na	DS564477.1	=	NT_174797.1	Primary Assembly	12460	scaffold_1622
supercont2_1623	unplaced-scaffold	na	na	DS564478.1	=	NT_174796.1	Primary Assembly	12548	scaffold_1623
supercont2_1624	unplaced-scaffold	na	na	DS564479.1	=	NT_174795.1	Primary Assembly	12438	scaffold_1624
supercont2_1625	unplaced-scaffold	na	na	DS564480.1	=	NT_174794.1	Primary Assembly	12429	scaffold_1625
supercont2_1626	unplaced-scaffold	na	na	DS564481.1	=	NT_174793.1	Primary Assembly	12416	scaffold_1626
supercont2_1627	unplaced-scaffold	na	na	DS564482.1	=	NT_174792.1	Primary Assembly	12408	scaffold_1627
supercont2_1628	unplaced-scaffold	na	na	DS564483.1	=	NT_174791.1	Primary Assembly	12392	scaffold_1628
supercont2_1629	unplaced-scaffold	na	na	DS564484.1	=	NT_174790.1	Primary Assembly	12380	scaffold_1629
supercont2_1630	unplaced-scaffold	na	na	DS564485.1	=	NT_174789.1	Primary Assembly	12379	scaffold_1630
supercont2_1631	unplaced-scaffold	na	na	DS564486.1	=	NT_174788.1	Primary Assembly	12372	scaffold_1631
supercont2_1632	unplaced-scaffold	na	na	DS564487.1	=	NT_174787.1	Primary Assembly	12556	scaffold_1632
supercont2_1633	unplaced-scaffold	na	na	DS564488.1	=	NT_174786.1	Primary Assembly	12352	scaffold_1633
supercont2_1634	unplaced-scaffold	na	na	DS564489.1	=	NT_174785.1	Primary Assembly	12347	scaffold_1634
supercont2_1635	unplaced-scaffold	na	na	DS564490.1	=	NT_174784.1	Primary Assembly	12739	scaffold_1635
supercont2_1636	unplaced-scaffold	na	na	DS564491.1	=	NT_174783.1	Primary Assembly	12304	scaffold_1636
supercont2_1637	unplaced-scaffold	na	na	DS564492.1	=	NT_174782.1	Primary Assembly	12283	scaffold_1637
supercont2_1638	unplaced-scaffold	na	na	DS564493.1	=	NT_174781.1	Primary Assembly	12274	scaffold_1638
supercont2_1639	unplaced-scaffold	na	na	DS564494.1	=	NT_174780.1	Primary Assembly	12270	scaffold_1639
supercont2_1640	unplaced-scaffold	na	na	DS564495.1	=	NT_174779.1	Primary Assembly	12260	scaffold_1640
supercont2_1641	unplaced-scaffold	na	na	DS564496.1	=	NT_174778.1	Primary Assembly	12259	scaffold_1641
supercont2_1642	unplaced-scaffold	na	na	DS564497.1	=	NT_174777.1	Primary Assembly	12250	scaffold_1642
supercont2_1643	unplaced-scaffold	na	na	DS564498.1	=	NT_174776.1	Primary Assembly	12339	scaffold_1643
supercont2_1644	unplaced-scaffold	na	na	DS564499.1	=	NT_174775.1	Primary Assembly	12217	scaffold_1644
supercont2_1645	unplaced-scaffold	na	na	DS564500.1	=	NT_174774.1	Primary Assembly	12194	scaffold_1645
supercont2_1646	unplaced-scaffold	na	na	DS564501.1	=	NT_174773.1	Primary Assembly	12192	scaffold_1646
supercont2_1647	unplaced-scaffold	na	na	DS564502.1	=	NT_174772.1	Primary Assembly	12179	scaffold_1647
supercont2_1648	unplaced-scaffold	na	na	DS564503.1	=	NT_174771.1	Primary Assembly	12177	scaffold_1648
supercont2_1649	unplaced-scaffold	na	na	DS564504.1	=	NT_174770.1	Primary Assembly	12175	scaffold_1649
supercont2_1650	unplaced-scaffold	na	na	DS564505.1	=	NT_174769.1	Primary Assembly	12166	scaffold_1650
supercont2_1651	unplaced-scaffold	na	na	DS564506.1	=	NT_174768.1	Primary Assembly	12160	scaffold_1651
supercont2_1652	unplaced-scaffold	na	na	DS564507.1	=	NT_174767.1	Primary Assembly	12159	scaffold_1652
supercont2_1653	unplaced-scaffold	na	na	DS564508.1	=	NT_174766.1	Primary Assembly	12157	scaffold_1653
supercont2_1654	unplaced-scaffold	na	na	DS564509.1	=	NT_174765.1	Primary Assembly	12144	scaffold_1654
supercont2_1655	unplaced-scaffold	na	na	DS564510.1	=	NT_174764.1	Primary Assembly	12138	scaffold_1655
supercont2_1656	unplaced-scaffold	na	na	DS564511.1	=	NT_174763.1	Primary Assembly	12238	scaffold_1656
supercont2_1657	unplaced-scaffold	na	na	DS564512.1	=	NT_174762.1	Primary Assembly	12124	scaffold_1657
supercont2_1658	unplaced-scaffold	na	na	DS564513.1	=	NT_174761.1	Primary Assembly	12123	scaffold_1658
supercont2_1659	unplaced-scaffold	na	na	DS564514.1	=	NT_174760.1	Primary Assembly	12119	scaffold_1659
supercont2_1660	unplaced-scaffold	na	na	DS564515.1	=	NT_174759.1	Primary Assembly	12103	scaffold_1660
supercont2_1661	unplaced-scaffold	na	na	DS564516.1	=	NT_174758.1	Primary Assembly	12089	scaffold_1661
supercont2_1662	unplaced-scaffold	na	na	DS564517.1	=	NT_174757.1	Primary Assembly	13277	scaffold_1662
supercont2_1663	unplaced-scaffold	na	na	DS564518.1	=	NT_174756.1	Primary Assembly	12067	scaffold_1663
supercont2_1664	unplaced-scaffold	na	na	DS564519.1	=	NT_174755.1	Primary Assembly	12062	scaffold_1664
supercont2_1665	unplaced-scaffold	na	na	DS564520.1	=	NT_174754.1	Primary Assembly	12062	scaffold_1665
supercont2_1666	unplaced-scaffold	na	na	DS564521.1	=	NT_174753.1	Primary Assembly	12049	scaffold_1666
supercont2_1667	unplaced-scaffold	na	na	DS564522.1	=	NT_174752.1	Primary Assembly	15277	scaffold_1667
supercont2_1668	unplaced-scaffold	na	na	DS564523.1	=	NT_174751.1	Primary Assembly	13060	scaffold_1668
supercont2_1669	unplaced-scaffold	na	na	DS564524.1	=	NT_174750.1	Primary Assembly	11996	scaffold_1669
supercont2_1670	unplaced-scaffold	na	na	DS564525.1	=	NT_174749.1	Primary Assembly	11991	scaffold_1670
supercont2_1671	unplaced-scaffold	na	na	DS564526.1	=	NT_174748.1	Primary Assembly	11984	scaffold_1671
supercont2_1672	unplaced-scaffold	na	na	DS564527.1	=	NT_174747.1	Primary Assembly	11968	scaffold_1672
supercont2_1673	unplaced-scaffold	na	na	DS564528.1	=	NT_174746.1	Primary Assembly	11952	scaffold_1673
supercont2_1674	unplaced-scaffold	na	na	DS564529.1	=	NT_174745.1	Primary Assembly	11944	scaffold_1674
supercont2_1675	unplaced-scaffold	na	na	DS564530.1	=	NT_174744.1	Primary Assembly	12410	scaffold_1675
supercont2_1676	unplaced-scaffold	na	na	DS564531.1	=	NT_174743.1	Primary Assembly	11895	scaffold_1676
supercont2_1677	unplaced-scaffold	na	na	DS564532.1	=	NT_174742.1	Primary Assembly	11888	scaffold_1677
supercont2_1678	unplaced-scaffold	na	na	DS564533.1	=	NT_174741.1	Primary Assembly	11874	scaffold_1678
supercont2_1679	unplaced-scaffold	na	na	DS564534.1	=	NT_174740.1	Primary Assembly	11974	scaffold_1679
supercont2_1680	unplaced-scaffold	na	na	DS564535.1	=	NT_174739.1	Primary Assembly	11865	scaffold_1680
supercont2_1681	unplaced-scaffold	na	na	DS564536.1	=	NT_174738.1	Primary Assembly	11861	scaffold_1681
supercont2_1682	unplaced-scaffold	na	na	DS564537.1	=	NT_174737.1	Primary Assembly	11846	scaffold_1682
supercont2_1683	unplaced-scaffold	na	na	DS564538.1	=	NT_174736.1	Primary Assembly	11839	scaffold_1683
supercont2_1684	unplaced-scaffold	na	na	DS564539.1	=	NT_174735.1	Primary Assembly	11835	scaffold_1684
supercont2_1685	unplaced-scaffold	na	na	DS564540.1	=	NT_174734.1	Primary Assembly	11817	scaffold_1685
supercont2_1686	unplaced-scaffold	na	na	DS564541.1	=	NT_174733.1	Primary Assembly	11806	scaffold_1686
supercont2_1687	unplaced-scaffold	na	na	DS564542.1	=	NT_174732.1	Primary Assembly	13003	scaffold_1687
supercont2_1688	unplaced-scaffold	na	na	DS564543.1	=	NT_174731.1	Primary Assembly	11791	scaffold_1688
supercont2_1689	unplaced-scaffold	na	na	DS564544.1	=	NT_174730.1	Primary Assembly	11787	scaffold_1689
supercont2_1690	unplaced-scaffold	na	na	DS564545.1	=	NT_174729.1	Primary Assembly	12070	scaffold_1690
supercont2_1691	unplaced-scaffold	na	na	DS564546.1	=	NT_174728.1	Primary Assembly	11763	scaffold_1691
supercont2_1692	unplaced-scaffold	na	na	DS564547.1	=	NT_174727.1	Primary Assembly	11762	scaffold_1692
supercont2_1693	unplaced-scaffold	na	na	DS564548.1	=	NT_174726.1	Primary Assembly	11750	scaffold_1693
supercont2_1694	unplaced-scaffold	na	na	DS564549.1	=	NT_174725.1	Primary Assembly	11746	scaffold_1694
supercont2_1695	unplaced-scaffold	na	na	DS564550.1	=	NT_174724.1	Primary Assembly	11737	scaffold_1695
supercont2_1696	unplaced-scaffold	na	na	DS564551.1	=	NT_174723.1	Primary Assembly	11736	scaffold_1696
supercont2_1697	unplaced-scaffold	na	na	DS564552.1	=	NT_174722.1	Primary Assembly	11670	scaffold_1697
supercont2_1698	unplaced-scaffold	na	na	DS564553.1	=	NT_174721.1	Primary Assembly	11662	scaffold_1698
supercont2_1699	unplaced-scaffold	na	na	DS564554.1	=	NT_174720.1	Primary Assembly	11662	scaffold_1699
supercont2_1700	unplaced-scaffold	na	na	DS564555.1	=	NT_174719.1	Primary Assembly	11648	scaffold_1700
supercont2_1701	unplaced-scaffold	na	na	DS564556.1	=	NT_174718.1	Primary Assembly	11736	scaffold_1701
supercont2_1702	unplaced-scaffold	na	na	DS564557.1	=	NT_174717.1	Primary Assembly	11809	scaffold_1702
supercont2_1703	unplaced-scaffold	na	na	DS564558.1	=	NT_174716.1	Primary Assembly	11593	scaffold_1703
supercont2_1704	unplaced-scaffold	na	na	DS564559.1	=	NT_174715.1	Primary Assembly	11590	scaffold_1704
supercont2_1705	unplaced-scaffold	na	na	DS564560.1	=	NT_174714.1	Primary Assembly	11582	scaffold_1705
supercont2_1706	unplaced-scaffold	na	na	DS564561.1	=	NT_174713.1	Primary Assembly	11576	scaffold_1706
supercont2_1707	unplaced-scaffold	na	na	DS564562.1	=	NT_174712.1	Primary Assembly	11573	scaffold_1707
supercont2_1708	unplaced-scaffold	na	na	DS564563.1	=	NT_174711.1	Primary Assembly	11547	scaffold_1708
supercont2_1709	unplaced-scaffold	na	na	DS564564.1	=	NT_174710.1	Primary Assembly	11530	scaffold_1709
supercont2_1710	unplaced-scaffold	na	na	DS564565.1	=	NT_174709.1	Primary Assembly	11510	scaffold_1710
supercont2_1711	unplaced-scaffold	na	na	DS564566.1	=	NT_174708.1	Primary Assembly	11497	scaffold_1711
supercont2_1712	unplaced-scaffold	na	na	DS564567.1	=	NT_174707.1	Primary Assembly	11494	scaffold_1712
supercont2_1713	unplaced-scaffold	na	na	DS564568.1	=	NT_174706.1	Primary Assembly	11479	scaffold_1713
supercont2_1714	unplaced-scaffold	na	na	DS564569.1	=	NT_174705.1	Primary Assembly	11424	scaffold_1714
supercont2_1715	unplaced-scaffold	na	na	DS564570.1	=	NT_174704.1	Primary Assembly	11401	scaffold_1715
supercont2_1716	unplaced-scaffold	na	na	DS564571.1	=	NT_174703.1	Primary Assembly	11400	scaffold_1716
supercont2_1717	unplaced-scaffold	na	na	DS564572.1	=	NT_174702.1	Primary Assembly	11391	scaffold_1717
supercont2_1718	unplaced-scaffold	na	na	DS564573.1	=	NT_174701.1	Primary Assembly	11384	scaffold_1718
supercont2_1719	unplaced-scaffold	na	na	DS564574.1	=	NT_174700.1	Primary Assembly	11379	scaffold_1719
supercont2_1720	unplaced-scaffold	na	na	DS564575.1	=	NT_174699.1	Primary Assembly	11361	scaffold_1720
supercont2_1721	unplaced-scaffold	na	na	DS564576.1	=	NT_174698.1	Primary Assembly	11359	scaffold_1721
supercont2_1722	unplaced-scaffold	na	na	DS564577.1	=	NT_174697.1	Primary Assembly	11347	scaffold_1722
supercont2_1723	unplaced-scaffold	na	na	DS564578.1	=	NT_174696.1	Primary Assembly	11328	scaffold_1723
supercont2_1724	unplaced-scaffold	na	na	DS564579.1	=	NT_174695.1	Primary Assembly	11320	scaffold_1724
supercont2_1725	unplaced-scaffold	na	na	DS564580.1	=	NT_174694.1	Primary Assembly	11307	scaffold_1725
supercont2_1726	unplaced-scaffold	na	na	DS564581.1	=	NT_174693.1	Primary Assembly	11296	scaffold_1726
supercont2_1727	unplaced-scaffold	na	na	DS564582.1	=	NT_174692.1	Primary Assembly	11259	scaffold_1727
supercont2_1728	unplaced-scaffold	na	na	DS564583.1	=	NT_174691.1	Primary Assembly	11414	scaffold_1728
supercont2_1729	unplaced-scaffold	na	na	DS564584.1	=	NT_174690.1	Primary Assembly	11249	scaffold_1729
supercont2_1730	unplaced-scaffold	na	na	DS564585.1	=	NT_174689.1	Primary Assembly	13941	scaffold_1730
supercont2_1731	unplaced-scaffold	na	na	DS564586.1	=	NT_174688.1	Primary Assembly	11246	scaffold_1731
supercont2_1732	unplaced-scaffold	na	na	DS564587.1	=	NT_174687.1	Primary Assembly	11245	scaffold_1732
supercont2_1733	unplaced-scaffold	na	na	DS564588.1	=	NT_174686.1	Primary Assembly	11236	scaffold_1733
supercont2_1734	unplaced-scaffold	na	na	DS564589.1	=	NT_174685.1	Primary Assembly	11234	scaffold_1734
supercont2_1735	unplaced-scaffold	na	na	DS564590.1	=	NT_174684.1	Primary Assembly	11219	scaffold_1735
supercont2_1736	unplaced-scaffold	na	na	DS564591.1	=	NT_174683.1	Primary Assembly	11212	scaffold_1736
supercont2_1737	unplaced-scaffold	na	na	DS564592.1	=	NT_174682.1	Primary Assembly	11209	scaffold_1737
supercont2_1738	unplaced-scaffold	na	na	DS564593.1	=	NT_174681.1	Primary Assembly	11206	scaffold_1738
supercont2_1739	unplaced-scaffold	na	na	DS564594.1	=	NT_174680.1	Primary Assembly	11197	scaffold_1739
supercont2_1740	unplaced-scaffold	na	na	DS564595.1	=	NT_174679.1	Primary Assembly	11196	scaffold_1740
supercont2_1741	unplaced-scaffold	na	na	DS564596.1	=	NT_174678.1	Primary Assembly	11195	scaffold_1741
supercont2_1742	unplaced-scaffold	na	na	DS564597.1	=	NT_174677.1	Primary Assembly	11185	scaffold_1742
supercont2_1743	unplaced-scaffold	na	na	DS564598.1	=	NT_174676.1	Primary Assembly	11180	scaffold_1743
supercont2_1744	unplaced-scaffold	na	na	DS564599.1	=	NT_174675.1	Primary Assembly	11171	scaffold_1744
supercont2_1745	unplaced-scaffold	na	na	DS564600.1	=	NT_174674.1	Primary Assembly	11161	scaffold_1745
supercont2_1746	unplaced-scaffold	na	na	DS564601.1	=	NT_174673.1	Primary Assembly	11137	scaffold_1746
supercont2_1747	unplaced-scaffold	na	na	DS564602.1	=	NT_174672.1	Primary Assembly	11122	scaffold_1747
supercont2_1748	unplaced-scaffold	na	na	DS564603.1	=	NT_174671.1	Primary Assembly	11120	scaffold_1748
supercont2_1749	unplaced-scaffold	na	na	DS564604.1	=	NT_174670.1	Primary Assembly	11118	scaffold_1749
supercont2_1750	unplaced-scaffold	na	na	DS564605.1	=	NT_174669.1	Primary Assembly	11112	scaffold_1750
supercont2_1751	unplaced-scaffold	na	na	DS564606.1	=	NT_174668.1	Primary Assembly	11109	scaffold_1751
supercont2_1752	unplaced-scaffold	na	na	DS564607.1	=	NT_174667.1	Primary Assembly	11097	scaffold_1752
supercont2_1753	unplaced-scaffold	na	na	DS564608.1	=	NT_174666.1	Primary Assembly	11097	scaffold_1753
supercont2_1754	unplaced-scaffold	na	na	DS564609.1	=	NT_174665.1	Primary Assembly	11088	scaffold_1754
supercont2_1755	unplaced-scaffold	na	na	DS564610.1	=	NT_174664.1	Primary Assembly	11082	scaffold_1755
supercont2_1756	unplaced-scaffold	na	na	DS564611.1	=	NT_174663.1	Primary Assembly	11070	scaffold_1756
supercont2_1757	unplaced-scaffold	na	na	DS564612.1	=	NT_174662.1	Primary Assembly	11056	scaffold_1757
supercont2_1758	unplaced-scaffold	na	na	DS564613.1	=	NT_174661.1	Primary Assembly	11054	scaffold_1758
supercont2_1759	unplaced-scaffold	na	na	DS564614.1	=	NT_174660.1	Primary Assembly	11047	scaffold_1759
supercont2_1760	unplaced-scaffold	na	na	DS564615.1	=	NT_174659.1	Primary Assembly	11043	scaffold_1760
supercont2_1761	unplaced-scaffold	na	na	DS564616.1	=	NT_174658.1	Primary Assembly	12383	scaffold_1761
supercont2_1762	unplaced-scaffold	na	na	DS564617.1	=	NT_174657.1	Primary Assembly	11005	scaffold_1762
supercont2_1763	unplaced-scaffold	na	na	DS564618.1	=	NT_174656.1	Primary Assembly	10997	scaffold_1763
supercont2_1764	unplaced-scaffold	na	na	DS564619.1	=	NT_174655.1	Primary Assembly	10988	scaffold_1764
supercont2_1765	unplaced-scaffold	na	na	DS564620.1	=	NT_174654.1	Primary Assembly	10966	scaffold_1765
supercont2_1766	unplaced-scaffold	na	na	DS564621.1	=	NT_174653.1	Primary Assembly	10959	scaffold_1766
supercont2_1767	unplaced-scaffold	na	na	DS564622.1	=	NT_174652.1	Primary Assembly	10951	scaffold_1767
supercont2_1768	unplaced-scaffold	na	na	DS564623.1	=	NT_174651.1	Primary Assembly	10927	scaffold_1768
supercont2_1769	unplaced-scaffold	na	na	DS564624.1	=	NT_174650.1	Primary Assembly	10915	scaffold_1769
supercont2_1770	unplaced-scaffold	na	na	DS564625.1	=	NT_174649.1	Primary Assembly	11049	scaffold_1770
supercont2_1771	unplaced-scaffold	na	na	DS564626.1	=	NT_174648.1	Primary Assembly	10895	scaffold_1771
supercont2_1772	unplaced-scaffold	na	na	DS564627.1	=	NT_174647.1	Primary Assembly	10892	scaffold_1772
supercont2_1773	unplaced-scaffold	na	na	DS564628.1	=	NT_174646.1	Primary Assembly	10839	scaffold_1773
supercont2_1774	unplaced-scaffold	na	na	DS564629.1	=	NT_174645.1	Primary Assembly	10824	scaffold_1774
supercont2_1775	unplaced-scaffold	na	na	DS564630.1	=	NT_174644.1	Primary Assembly	10817	scaffold_1775
supercont2_1776	unplaced-scaffold	na	na	DS564631.1	=	NT_174643.1	Primary Assembly	10812	scaffold_1776
supercont2_1777	unplaced-scaffold	na	na	DS564632.1	=	NT_174642.1	Primary Assembly	10805	scaffold_1777
supercont2_1778	unplaced-scaffold	na	na	DS564633.1	=	NT_174641.1	Primary Assembly	10791	scaffold_1778
supercont2_1779	unplaced-scaffold	na	na	DS564634.1	=	NT_174640.1	Primary Assembly	10787	scaffold_1779
supercont2_1780	unplaced-scaffold	na	na	DS564635.1	=	NT_174639.1	Primary Assembly	10772	scaffold_1780
supercont2_1781	unplaced-scaffold	na	na	DS564636.1	=	NT_174638.1	Primary Assembly	10744	scaffold_1781
supercont2_1782	unplaced-scaffold	na	na	DS564637.1	=	NT_174637.1	Primary Assembly	10741	scaffold_1782
supercont2_1783	unplaced-scaffold	na	na	DS564638.1	=	NT_174636.1	Primary Assembly	10738	scaffold_1783
supercont2_1784	unplaced-scaffold	na	na	DS564639.1	=	NT_174635.1	Primary Assembly	10728	scaffold_1784
supercont2_1785	unplaced-scaffold	na	na	DS564640.1	=	NT_174634.1	Primary Assembly	10726	scaffold_1785
supercont2_1786	unplaced-scaffold	na	na	DS564641.1	=	NT_174633.1	Primary Assembly	10676	scaffold_1786
supercont2_1787	unplaced-scaffold	na	na	DS564642.1	=	NT_174632.1	Primary Assembly	10673	scaffold_1787
supercont2_1788	unplaced-scaffold	na	na	DS564643.1	=	NT_174631.1	Primary Assembly	10664	scaffold_1788
supercont2_1789	unplaced-scaffold	na	na	DS564644.1	=	NT_174630.1	Primary Assembly	10664	scaffold_1789
supercont2_1790	unplaced-scaffold	na	na	DS564645.1	=	NT_174629.1	Primary Assembly	10661	scaffold_1790
supercont2_1791	unplaced-scaffold	na	na	DS564646.1	=	NT_174628.1	Primary Assembly	10636	scaffold_1791
supercont2_1792	unplaced-scaffold	na	na	DS564647.1	=	NT_174627.1	Primary Assembly	10634	scaffold_1792
supercont2_1793	unplaced-scaffold	na	na	DS564648.1	=	NT_174626.1	Primary Assembly	10632	scaffold_1793
supercont2_1794	unplaced-scaffold	na	na	DS564649.1	=	NT_174625.1	Primary Assembly	10624	scaffold_1794
supercont2_1795	unplaced-scaffold	na	na	DS564650.1	=	NT_174624.1	Primary Assembly	10600	scaffold_1795
supercont2_1796	unplaced-scaffold	na	na	DS564651.1	=	NT_174623.1	Primary Assembly	10588	scaffold_1796
supercont2_1797	unplaced-scaffold	na	na	DS564652.1	=	NT_174622.1	Primary Assembly	10573	scaffold_1797
supercont2_1798	unplaced-scaffold	na	na	DS564653.1	=	NT_174621.1	Primary Assembly	10570	scaffold_1798
supercont2_1799	unplaced-scaffold	na	na	DS564654.1	=	NT_174620.1	Primary Assembly	10570	scaffold_1799
supercont2_1800	unplaced-scaffold	na	na	DS564655.1	=	NT_174619.1	Primary Assembly	12108	scaffold_1800
supercont2_1801	unplaced-scaffold	na	na	DS564656.1	=	NT_174618.1	Primary Assembly	10792	scaffold_1801
supercont2_1802	unplaced-scaffold	na	na	DS564657.1	=	NT_174617.1	Primary Assembly	10527	scaffold_1802
supercont2_1803	unplaced-scaffold	na	na	DS564658.1	=	NT_174616.1	Primary Assembly	10511	scaffold_1803
supercont2_1804	unplaced-scaffold	na	na	DS564659.1	=	NT_174615.1	Primary Assembly	10902	scaffold_1804
supercont2_1805	unplaced-scaffold	na	na	DS564660.1	=	NT_174614.1	Primary Assembly	10506	scaffold_1805
