# Assembly name:  Mmul_10
# Organism name:  Macaca mulatta (Rhesus monkey)
# Taxid:          9544
# BioSample:      SAMN09435472
# BioProject:     PRJNA476474
# Submitter:      The Genome Institute at Washington University School of Medicine
# Date:           2019-02-13
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    QNVO02
# GenBank assembly accession: GCA_003339765.3
# RefSeq assembly accession: GCF_003339765.1
# RefSeq assembly and GenBank assemblies identical: no
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_003339795.3	GCF_003339795.1	Primary Assembly
## 	GCF_000005875.1	non-nuclear
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
chrUn_2077X2101_random	unplaced-scaffold	na	na	QNVO02001623.1	=	NW_021161482.1	Primary Assembly	41982	na
chrUn_2079X2103_random	unplaced-scaffold	na	na	QNVO02001624.1	=	NW_021161483.1	Primary Assembly	42297	na
chrUn_207X225_random	unplaced-scaffold	na	na	QNVO02001625.1	=	NW_021161484.1	Primary Assembly	4251	na
chrUn_2080X2104_random	unplaced-scaffold	na	na	QNVO02001626.1	=	NW_021161485.1	Primary Assembly	42753	na
chrUn_2081X2105_random	unplaced-scaffold	na	na	QNVO02001627.1	=	NW_021161486.1	Primary Assembly	42563	na
chrUn_2082X2106_random	unplaced-scaffold	na	na	QNVO02001628.1	=	NW_021161487.1	Primary Assembly	26672	na
chrUn_2083X2107_random	unplaced-scaffold	na	na	QNVO02001629.1	=	NW_021161488.1	Primary Assembly	42584	na
chrUn_2084X2108_random	unplaced-scaffold	na	na	QNVO02001630.1	=	NW_021161489.1	Primary Assembly	42423	na
chrUn_2086X2110_random	unplaced-scaffold	na	na	QNVO02001631.1	=	NW_021161490.1	Primary Assembly	42397	na
chrUn_2088X2112_random	unplaced-scaffold	na	na	QNVO02001632.1	=	NW_021161491.1	Primary Assembly	42686	na
chrUn_2089X2113_random	unplaced-scaffold	na	na	QNVO02001633.1	=	NW_021161492.1	Primary Assembly	42959	na
chrUn_208X226_random	unplaced-scaffold	na	na	QNVO02001634.1	=	NW_021161493.1	Primary Assembly	4501	na
chrUn_2090X2114_random	unplaced-scaffold	na	na	QNVO02001635.1	=	NW_021161494.1	Primary Assembly	42825	na
chrUn_2091X2115_random	unplaced-scaffold	na	na	QNVO02001636.1	=	NW_021161495.1	Primary Assembly	43060	na
chrUn_2092X2116_random	unplaced-scaffold	na	na	QNVO02001637.1	=	NW_021161496.1	Primary Assembly	21449	na
chrUn_2093X2117_random	unplaced-scaffold	na	na	QNVO02001638.1	=	NW_021161497.1	Primary Assembly	42928	na
chrUn_2094X2118_random	unplaced-scaffold	na	na	QNVO02001639.1	=	NW_021161498.1	Primary Assembly	42859	na
chrUn_2095X2119_random	unplaced-scaffold	na	na	QNVO02001640.1	=	NW_021161499.1	Primary Assembly	40936	na
chrUn_2096X2120_random	unplaced-scaffold	na	na	QNVO02001641.1	=	NW_021161500.1	Primary Assembly	43031	na
chrUn_2097X2121_random	unplaced-scaffold	na	na	QNVO02001642.1	=	NW_021161501.1	Primary Assembly	42764	na
chrUn_2098X2122_random	unplaced-scaffold	na	na	QNVO02001643.1	=	NW_021161502.1	Primary Assembly	42580	na
chrUn_209X227_random	unplaced-scaffold	na	na	QNVO02001644.1	=	NW_021161503.1	Primary Assembly	4313	na
chrUn_2100X2124_random	unplaced-scaffold	na	na	QNVO02001645.1	=	NW_021161504.1	Primary Assembly	43165	na
chrUn_2101X2125_random	unplaced-scaffold	na	na	QNVO02001646.1	=	NW_021161505.1	Primary Assembly	43094	na
chrUn_2102X2126_random	unplaced-scaffold	na	na	QNVO02001647.1	=	NW_021161506.1	Primary Assembly	43524	na
chrUn_2103X2127_random	unplaced-scaffold	na	na	QNVO02001648.1	=	NW_021161507.1	Primary Assembly	43286	na
chrUn_2104X2128_random	unplaced-scaffold	na	na	QNVO02001649.1	=	NW_021161508.1	Primary Assembly	43154	na
chrUn_2105X2129_random	unplaced-scaffold	na	na	QNVO02001650.1	=	NW_021161509.1	Primary Assembly	46500	na
chrUn_2106X2130_random	unplaced-scaffold	na	na	QNVO02001651.1	=	NW_021161510.1	Primary Assembly	43218	na
chrUn_2108X2132_random	unplaced-scaffold	na	na	QNVO02001652.1	=	NW_021161511.1	Primary Assembly	43245	na
chrUn_2109X2133_random	unplaced-scaffold	na	na	QNVO02001653.1	=	NW_021161512.1	Primary Assembly	43598	na
chrUn_210X228_random	unplaced-scaffold	na	na	QNVO02001654.1	=	NW_021161513.1	Primary Assembly	4222	na
chrUn_2110X2134_random	unplaced-scaffold	na	na	QNVO02001655.1	=	NW_021161514.1	Primary Assembly	43609	na
chrUn_2111X2135_random	unplaced-scaffold	na	na	QNVO02001656.1	=	NW_021161515.1	Primary Assembly	43438	na
chrUn_2112X2136_random	unplaced-scaffold	na	na	QNVO02001657.1	=	NW_021161516.1	Primary Assembly	43058	na
chrUn_2114X2138_random	unplaced-scaffold	na	na	QNVO02001658.1	=	NW_021161517.1	Primary Assembly	43864	na
chrUn_2116X2140_random	unplaced-scaffold	na	na	QNVO02001659.1	=	NW_021161518.1	Primary Assembly	40988	na
chrUn_2117X2141_random	unplaced-scaffold	na	na	QNVO02001660.1	=	NW_021161519.1	Primary Assembly	43859	na
chrUn_2118X2142_random	unplaced-scaffold	na	na	QNVO02001661.1	=	NW_021161520.1	Primary Assembly	43096	na
chrUn_2119X2143_random	unplaced-scaffold	na	na	QNVO02001662.1	=	NW_021161521.1	Primary Assembly	43807	na
chrUn_211X229_random	unplaced-scaffold	na	na	QNVO02001663.1	=	NW_021161522.1	Primary Assembly	4269	na
chrUn_2121X2145_random	unplaced-scaffold	na	na	QNVO02001664.1	=	NW_021161523.1	Primary Assembly	43265	na
chrUn_2122X2146_random	unplaced-scaffold	na	na	QNVO02001665.1	=	NW_021161524.1	Primary Assembly	2568	na
chrUn_2123X2147_random	unplaced-scaffold	na	na	QNVO02001666.1	=	NW_021161525.1	Primary Assembly	44027	na
chrUn_2124X2148_random	unplaced-scaffold	na	na	QNVO02001667.1	=	NW_021161526.1	Primary Assembly	44050	na
chrUn_2126X2150_random	unplaced-scaffold	na	na	QNVO02001668.1	=	NW_021161527.1	Primary Assembly	42522	na
chrUn_2127X2151_random	unplaced-scaffold	na	na	QNVO02001669.1	=	NW_021161528.1	Primary Assembly	29635	na
chrUn_2128X2153_random	unplaced-scaffold	na	na	QNVO02001670.1	=	NW_021161529.1	Primary Assembly	44101	na
chrUn_2129X2154_random	unplaced-scaffold	na	na	QNVO02001671.1	=	NW_021161530.1	Primary Assembly	44677	na
chrUn_212X230_random	unplaced-scaffold	na	na	QNVO02001672.1	=	NW_021161531.1	Primary Assembly	4330	na
chrUn_2131X2156_random	unplaced-scaffold	na	na	QNVO02001673.1	=	NW_021161532.1	Primary Assembly	44461	na
chrUn_2132X2157_random	unplaced-scaffold	na	na	QNVO02001674.1	=	NW_021161533.1	Primary Assembly	44400	na
chrUn_2134X2159_random	unplaced-scaffold	na	na	QNVO02001675.1	=	NW_021161534.1	Primary Assembly	44667	na
chrUn_2135X2160_random	unplaced-scaffold	na	na	QNVO02001676.1	=	NW_021161535.1	Primary Assembly	44654	na
chrUn_2136X2161_random	unplaced-scaffold	na	na	QNVO02001677.1	=	NW_021161536.1	Primary Assembly	14354	na
chrUn_2137X2162_random	unplaced-scaffold	na	na	QNVO02001678.1	=	NW_021161537.1	Primary Assembly	44355	na
chrUn_2138X2163_random	unplaced-scaffold	na	na	QNVO02001679.1	=	NW_021161538.1	Primary Assembly	43892	na
chrUn_2139X2164_random	unplaced-scaffold	na	na	QNVO02001680.1	=	NW_021161539.1	Primary Assembly	30137	na
chrUn_213X231_random	unplaced-scaffold	na	na	QNVO02001681.1	=	NW_021161540.1	Primary Assembly	4355	na
chrUn_2141X2166_random	unplaced-scaffold	na	na	QNVO02001682.1	=	NW_021161541.1	Primary Assembly	44404	na
chrUn_2142X2167_random	unplaced-scaffold	na	na	QNVO02001683.1	=	NW_021161542.1	Primary Assembly	32853	na
chrUn_2143X2168_random	unplaced-scaffold	na	na	QNVO02001684.1	=	NW_021161543.1	Primary Assembly	44877	na
chrUn_2144X2169_random	unplaced-scaffold	na	na	QNVO02001685.1	=	NW_021161544.1	Primary Assembly	44708	na
chrUn_2145X2170_random	unplaced-scaffold	na	na	QNVO02001686.1	=	NW_021161545.1	Primary Assembly	44679	na
chrUn_2146X2171_random	unplaced-scaffold	na	na	QNVO02001687.1	=	NW_021161546.1	Primary Assembly	44763	na
chrUn_2147X2172_random	unplaced-scaffold	na	na	QNVO02001688.1	=	NW_021161547.1	Primary Assembly	43550	na
chrUn_2148X2173_random	unplaced-scaffold	na	na	QNVO02001689.1	=	NW_021161548.1	Primary Assembly	45352	na
chrUn_2149X2174_random	unplaced-scaffold	na	na	QNVO02001690.1	=	NW_021161549.1	Primary Assembly	45063	na
chrUn_214X232_random	unplaced-scaffold	na	na	QNVO02001691.1	=	NW_021161550.1	Primary Assembly	4358	na
chrUn_2150X2175_random	unplaced-scaffold	na	na	QNVO02001692.1	=	NW_021161551.1	Primary Assembly	45330	na
chrUn_2152X2177_random	unplaced-scaffold	na	na	QNVO02001693.1	=	NW_021161552.1	Primary Assembly	42520	na
chrUn_2153X2178_random	unplaced-scaffold	na	na	QNVO02001694.1	=	NW_021161553.1	Primary Assembly	43959	na
chrUn_2155X2180_random	unplaced-scaffold	na	na	QNVO02001695.1	=	NW_021161554.1	Primary Assembly	45154	na
chrUn_2156X2181_random	unplaced-scaffold	na	na	QNVO02001696.1	=	NW_021161555.1	Primary Assembly	43189	na
chrUn_2157X2182_random	unplaced-scaffold	na	na	QNVO02001697.1	=	NW_021161556.1	Primary Assembly	45149	na
chrUn_2159X2184_random	unplaced-scaffold	na	na	QNVO02001698.1	=	NW_021161557.1	Primary Assembly	45099	na
chrUn_215X233_random	unplaced-scaffold	na	na	QNVO02001699.1	=	NW_021161558.1	Primary Assembly	4377	na
chrUn_2161X2186_random	unplaced-scaffold	na	na	QNVO02001700.1	=	NW_021161559.1	Primary Assembly	45244	na
chrUn_2162X2187_random	unplaced-scaffold	na	na	QNVO02001701.1	=	NW_021161560.1	Primary Assembly	45284	na
chrUn_2163X2188_random	unplaced-scaffold	na	na	QNVO02001702.1	=	NW_021161561.1	Primary Assembly	45186	na
chrUn_2164X2189_random	unplaced-scaffold	na	na	QNVO02001703.1	=	NW_021161562.1	Primary Assembly	45469	na
chrUn_2165X2190_random	unplaced-scaffold	na	na	QNVO02001704.1	=	NW_021161563.1	Primary Assembly	44154	na
chrUn_2166X2191_random	unplaced-scaffold	na	na	QNVO02001705.1	=	NW_021161564.1	Primary Assembly	45838	na
chrUn_2167X2192_random	unplaced-scaffold	na	na	QNVO02001706.1	=	NW_021161565.1	Primary Assembly	45680	na
chrUn_2168X2193_random	unplaced-scaffold	na	na	QNVO02001707.1	=	NW_021161566.1	Primary Assembly	45489	na
chrUn_2169X2194_random	unplaced-scaffold	na	na	QNVO02001708.1	=	NW_021161567.1	Primary Assembly	45527	na
chrUn_216X234_random	unplaced-scaffold	na	na	QNVO02001709.1	=	NW_021161568.1	Primary Assembly	4374	na
chrUn_2171X2196_random	unplaced-scaffold	na	na	QNVO02001710.1	=	NW_021161569.1	Primary Assembly	43996	na
chrUn_2172X2197_random	unplaced-scaffold	na	na	QNVO02001711.1	=	NW_021161570.1	Primary Assembly	45239	na
chrUn_2173X2198_random	unplaced-scaffold	na	na	QNVO02001712.1	=	NW_021161571.1	Primary Assembly	46055	na
chrUn_2174X2199_random	unplaced-scaffold	na	na	QNVO02001713.1	=	NW_021161572.1	Primary Assembly	45960	na
chrUn_2175X2200_random	unplaced-scaffold	na	na	QNVO02001714.1	=	NW_021161573.1	Primary Assembly	45687	na
chrUn_2177X2202_random	unplaced-scaffold	na	na	QNVO02001715.1	=	NW_021161574.1	Primary Assembly	45412	na
chrUn_2178X2203_random	unplaced-scaffold	na	na	QNVO02001716.1	=	NW_021161575.1	Primary Assembly	40193	na
chrUn_2179X2204_random	unplaced-scaffold	na	na	QNVO02001717.1	=	NW_021161576.1	Primary Assembly	49015	na
chrUn_217X235_random	unplaced-scaffold	na	na	QNVO02001718.1	=	NW_021161577.1	Primary Assembly	4475	na
chrUn_2180X2205_random	unplaced-scaffold	na	na	QNVO02001719.1	=	NW_021161578.1	Primary Assembly	45110	na
chrUn_2181X2206_random	unplaced-scaffold	na	na	QNVO02001720.1	=	NW_021161579.1	Primary Assembly	45508	na
chrUn_2182X2207_random	unplaced-scaffold	na	na	QNVO02001721.1	=	NW_021161580.1	Primary Assembly	46004	na
chrUn_2183X2208_random	unplaced-scaffold	na	na	QNVO02001722.1	=	NW_021161581.1	Primary Assembly	39228	na
chrUn_2184X2209_random	unplaced-scaffold	na	na	QNVO02001723.1	=	NW_021161582.1	Primary Assembly	45938	na
chrUn_2185X2210_random	unplaced-scaffold	na	na	QNVO02001724.1	=	NW_021161583.1	Primary Assembly	46010	na
chrUn_2186X2211_random	unplaced-scaffold	na	na	QNVO02001725.1	=	NW_021161584.1	Primary Assembly	46184	na
chrUn_2188X2213_random	unplaced-scaffold	na	na	QNVO02001726.1	=	NW_021161585.1	Primary Assembly	46085	na
chrUn_2189X2214_random	unplaced-scaffold	na	na	QNVO02001727.1	=	NW_021161586.1	Primary Assembly	45774	na
chrUn_218X236_random	unplaced-scaffold	na	na	QNVO02001728.1	=	NW_021161587.1	Primary Assembly	4480	na
chrUn_2190X2215_random	unplaced-scaffold	na	na	QNVO02001729.1	=	NW_021161588.1	Primary Assembly	46008	na
chrUn_2192X2217_random	unplaced-scaffold	na	na	QNVO02001730.1	=	NW_021161589.1	Primary Assembly	46075	na
chrUn_2193X2218_random	unplaced-scaffold	na	na	QNVO02001731.1	=	NW_021161590.1	Primary Assembly	46009	na
chrUn_2194X2219_random	unplaced-scaffold	na	na	QNVO02001732.1	=	NW_021161591.1	Primary Assembly	46688	na
chrUn_2195X2220_random	unplaced-scaffold	na	na	QNVO02001733.1	=	NW_021161592.1	Primary Assembly	38862	na
chrUn_2198X2223_random	unplaced-scaffold	na	na	QNVO02001734.1	=	NW_021161593.1	Primary Assembly	46534	na
chrUn_2199X2224_random	unplaced-scaffold	na	na	QNVO02001735.1	=	NW_021161594.1	Primary Assembly	35042	na
chrUn_219X237_random	unplaced-scaffold	na	na	QNVO02001736.1	=	NW_021161595.1	Primary Assembly	4431	na
chrUn_2200X2225_random	unplaced-scaffold	na	na	QNVO02001741.1	=	NW_021161597.1	Primary Assembly	47231	na
chrUn_2201X2226_random	unplaced-scaffold	na	na	QNVO02001742.1	=	NW_021161598.1	Primary Assembly	47063	na
chrUn_2202X2227_random	unplaced-scaffold	na	na	QNVO02001743.1	=	NW_021161599.1	Primary Assembly	46287	na
chrUn_2203X2228_random	unplaced-scaffold	na	na	QNVO02001744.1	=	NW_021161600.1	Primary Assembly	39567	na
chrUn_2204X2229_random	unplaced-scaffold	na	na	QNVO02001745.1	=	NW_021161601.1	Primary Assembly	47033	na
chrUn_2205X2230_random	unplaced-scaffold	na	na	QNVO02001746.1	=	NW_021161602.1	Primary Assembly	47147	na
chrUn_2206X2231_random	unplaced-scaffold	na	na	QNVO02001747.1	=	NW_021161603.1	Primary Assembly	44389	na
chrUn_2207X2232_random	unplaced-scaffold	na	na	QNVO02001748.1	=	NW_021161604.1	Primary Assembly	47142	na
chrUn_2209X2234_random	unplaced-scaffold	na	na	QNVO02001749.1	=	NW_021161605.1	Primary Assembly	46923	na
chrUn_220X238_random	unplaced-scaffold	na	na	QNVO02001750.1	=	NW_021161606.1	Primary Assembly	4596	na
chrUn_2210X2235_random	unplaced-scaffold	na	na	QNVO02001751.1	=	NW_021161607.1	Primary Assembly	47411	na
chrUn_2212X2237_random	unplaced-scaffold	na	na	QNVO02001752.1	=	NW_021161608.1	Primary Assembly	46701	na
chrUn_2213X2238_random	unplaced-scaffold	na	na	QNVO02001753.1	=	NW_021161609.1	Primary Assembly	47051	na
chrUn_2214X2239_random	unplaced-scaffold	na	na	QNVO02001754.1	=	NW_021161610.1	Primary Assembly	47444	na
chrUn_2215X2240_random	unplaced-scaffold	na	na	QNVO02001755.1	=	NW_021161611.1	Primary Assembly	47145	na
chrUn_2217X2242_random	unplaced-scaffold	na	na	QNVO02001756.1	=	NW_021161612.1	Primary Assembly	46632	na
chrUn_2218X2243_random	unplaced-scaffold	na	na	QNVO02001757.1	=	NW_021161613.1	Primary Assembly	42281	na
chrUn_2219X2244_random	unplaced-scaffold	na	na	QNVO02001758.1	=	NW_021161614.1	Primary Assembly	47714	na
chrUn_221X239_random	unplaced-scaffold	na	na	QNVO02001759.1	=	NW_021161615.1	Primary Assembly	4608	na
chrUn_2221X2246_random	unplaced-scaffold	na	na	QNVO02001760.1	=	NW_021161616.1	Primary Assembly	47847	na
chrUn_2223X2249_random	unplaced-scaffold	na	na	QNVO02001761.1	=	NW_021161617.1	Primary Assembly	48070	na
chrUn_2224X2250_random	unplaced-scaffold	na	na	QNVO02001762.1	=	NW_021161618.1	Primary Assembly	47755	na
chrUn_2225X2251_random	unplaced-scaffold	na	na	QNVO02001763.1	=	NW_021161619.1	Primary Assembly	48494	na
chrUn_2227X2253_random	unplaced-scaffold	na	na	QNVO02001764.1	=	NW_021161620.1	Primary Assembly	48615	na
chrUn_2228X2254_random	unplaced-scaffold	na	na	QNVO02001765.1	=	NW_021161621.1	Primary Assembly	48521	na
chrUn_2229X2255_random	unplaced-scaffold	na	na	QNVO02001766.1	=	NW_021161622.1	Primary Assembly	48804	na
chrUn_222X240_random	unplaced-scaffold	na	na	QNVO02001767.1	=	NW_021161623.1	Primary Assembly	4673	na
chrUn_2230X2256_random	unplaced-scaffold	na	na	QNVO02001768.1	=	NW_021161624.1	Primary Assembly	49091	na
chrUn_2231X2257_random	unplaced-scaffold	na	na	QNVO02001769.1	=	NW_021161625.1	Primary Assembly	48530	na
chrUn_2234X2260_random	unplaced-scaffold	na	na	QNVO02001770.1	=	NW_021161626.1	Primary Assembly	48636	na
chrUn_2235X2261_random	unplaced-scaffold	na	na	QNVO02001771.1	=	NW_021161627.1	Primary Assembly	33435	na
chrUn_2237X2263_random	unplaced-scaffold	na	na	QNVO02001772.1	=	NW_021161628.1	Primary Assembly	43903	na
chrUn_2238X2264_random	unplaced-scaffold	na	na	QNVO02001773.1	=	NW_021161629.1	Primary Assembly	49110	na
chrUn_2239X2265_random	unplaced-scaffold	na	na	QNVO02001774.1	=	NW_021161630.1	Primary Assembly	26718	na
chrUn_223X241_random	unplaced-scaffold	na	na	QNVO02001775.1	=	NW_021161631.1	Primary Assembly	4337	na
chrUn_2241X2267_random	unplaced-scaffold	na	na	QNVO02001776.1	=	NW_021161632.1	Primary Assembly	49124	na
chrUn_2242X2268_random	unplaced-scaffold	na	na	QNVO02001777.1	=	NW_021161633.1	Primary Assembly	49414	na
chrUn_2243X2269_random	unplaced-scaffold	na	na	QNVO02001778.1	=	NW_021161634.1	Primary Assembly	49314	na
chrUn_2245X2271_random	unplaced-scaffold	na	na	QNVO02001779.1	=	NW_021161635.1	Primary Assembly	49922	na
chrUn_2246X2272_random	unplaced-scaffold	na	na	QNVO02001780.1	=	NW_021161636.1	Primary Assembly	49563	na
chrUn_2247X2273_random	unplaced-scaffold	na	na	QNVO02001781.1	=	NW_021161637.1	Primary Assembly	49614	na
chrUn_2248X2274_random	unplaced-scaffold	na	na	QNVO02001782.1	=	NW_021161638.1	Primary Assembly	49110	na
chrUn_2249X2275_random	unplaced-scaffold	na	na	QNVO02001783.1	=	NW_021161639.1	Primary Assembly	49166	na
chrUn_224X242_random	unplaced-scaffold	na	na	QNVO02001784.1	=	NW_021161640.1	Primary Assembly	4730	na
chrUn_2250X2276_random	unplaced-scaffold	na	na	QNVO02001785.1	=	NW_021161641.1	Primary Assembly	49520	na
chrUn_2251X2277_random	unplaced-scaffold	na	na	QNVO02001786.1	=	NW_021161642.1	Primary Assembly	49762	na
chrUn_2252X2278_random	unplaced-scaffold	na	na	QNVO02001787.1	=	NW_021161643.1	Primary Assembly	49803	na
chrUn_2253X2279_random	unplaced-scaffold	na	na	QNVO02001788.1	=	NW_021161644.1	Primary Assembly	62222	na
chrUn_2254X2280_random	unplaced-scaffold	na	na	QNVO02001789.1	=	NW_021161645.1	Primary Assembly	50266	na
chrUn_2256X2282_random	unplaced-scaffold	na	na	QNVO02001790.1	=	NW_021161646.1	Primary Assembly	49124	na
chrUn_2257X2283_random	unplaced-scaffold	na	na	QNVO02001791.1	=	NW_021161647.1	Primary Assembly	50194	na
chrUn_2259X2285_random	unplaced-scaffold	na	na	QNVO02001792.1	=	NW_021161648.1	Primary Assembly	50883	na
chrUn_225X243_random	unplaced-scaffold	na	na	QNVO02001793.1	=	NW_021161649.1	Primary Assembly	4723	na
chrUn_2260X2286_random	unplaced-scaffold	na	na	QNVO02001794.1	=	NW_021161650.1	Primary Assembly	50831	na
chrUn_2261X2287_random	unplaced-scaffold	na	na	QNVO02001795.1	=	NW_021161651.1	Primary Assembly	10288	na
chrUn_2263X2289_random	unplaced-scaffold	na	na	QNVO02001796.1	=	NW_021161652.1	Primary Assembly	41816	na
chrUn_2264X2290_random	unplaced-scaffold	na	na	QNVO02001797.1	=	NW_021161653.1	Primary Assembly	44881	na
chrUn_2265X2291_random	unplaced-scaffold	na	na	QNVO02001798.1	=	NW_021161654.1	Primary Assembly	45730	na
chrUn_2267X2293_random	unplaced-scaffold	na	na	QNVO02001799.1	=	NW_021161655.1	Primary Assembly	50775	na
chrUn_2268X2294_random	unplaced-scaffold	na	na	QNVO02001800.1	=	NW_021161656.1	Primary Assembly	51111	na
chrUn_2269X2295_random	unplaced-scaffold	na	na	QNVO02001801.1	=	NW_021161657.1	Primary Assembly	51037	na
chrUn_226X244_random	unplaced-scaffold	na	na	QNVO02001802.1	=	NW_021161658.1	Primary Assembly	4699	na
chrUn_2270X2296_random	unplaced-scaffold	na	na	QNVO02001803.1	=	NW_021161659.1	Primary Assembly	50478	na
chrUn_2271X2298_random	unplaced-scaffold	na	na	QNVO02001804.1	=	NW_021161660.1	Primary Assembly	51084	na
chrUn_2272X2299_random	unplaced-scaffold	na	na	QNVO02001805.1	=	NW_021161661.1	Primary Assembly	50976	na
chrUn_2273X2300_random	unplaced-scaffold	na	na	QNVO02001806.1	=	NW_021161662.1	Primary Assembly	59403	na
chrUn_2275X2302_random	unplaced-scaffold	na	na	QNVO02001807.1	=	NW_021161663.1	Primary Assembly	51632	na
chrUn_2276X2303_random	unplaced-scaffold	na	na	QNVO02001808.1	=	NW_021161664.1	Primary Assembly	50849	na
chrUn_2277X2304_random	unplaced-scaffold	na	na	QNVO02001809.1	=	NW_021161665.1	Primary Assembly	51707	na
chrUn_2279X2306_random	unplaced-scaffold	na	na	QNVO02001810.1	=	NW_021161666.1	Primary Assembly	49477	na
chrUn_227X245_random	unplaced-scaffold	na	na	QNVO02001811.1	=	NW_021161667.1	Primary Assembly	4712	na
chrUn_2280X2307_random	unplaced-scaffold	na	na	QNVO02001812.1	=	NW_021161668.1	Primary Assembly	51783	na
chrUn_2281X2308_random	unplaced-scaffold	na	na	QNVO02001813.1	=	NW_021161669.1	Primary Assembly	52522	na
chrUn_2282X2309_random	unplaced-scaffold	na	na	QNVO02001814.1	=	NW_021161670.1	Primary Assembly	51033	na
chrUn_2283X2310_random	unplaced-scaffold	na	na	QNVO02001815.1	=	NW_021161671.1	Primary Assembly	51112	na
chrUn_2284X2311_random	unplaced-scaffold	na	na	QNVO02001816.1	=	NW_021161672.1	Primary Assembly	31199	na
chrUn_2285X2312_random	unplaced-scaffold	na	na	QNVO02001817.1	=	NW_021161673.1	Primary Assembly	44211	na
chrUn_2287X2314_random	unplaced-scaffold	na	na	QNVO02001818.1	=	NW_021161674.1	Primary Assembly	51763	na
chrUn_2288X2315_random	unplaced-scaffold	na	na	QNVO02001819.1	=	NW_021161675.1	Primary Assembly	51622	na
chrUn_2289X2316_random	unplaced-scaffold	na	na	QNVO02001820.1	=	NW_021161676.1	Primary Assembly	52031	na
chrUn_228X246_random	unplaced-scaffold	na	na	QNVO02001821.1	=	NW_021161677.1	Primary Assembly	4766	na
chrUn_2290X2317_random	unplaced-scaffold	na	na	QNVO02001822.1	=	NW_021161678.1	Primary Assembly	52118	na
chrUn_2292X2319_random	unplaced-scaffold	na	na	QNVO02001823.1	=	NW_021161679.1	Primary Assembly	52134	na
chrUn_2293X2320_random	unplaced-scaffold	na	na	QNVO02001824.1	=	NW_021161680.1	Primary Assembly	51744	na
chrUn_2294X2321_random	unplaced-scaffold	na	na	QNVO02001825.1	=	NW_021161681.1	Primary Assembly	52729	na
chrUn_2296X2323_random	unplaced-scaffold	na	na	QNVO02001826.1	=	NW_021161682.1	Primary Assembly	51837	na
chrUn_2297X2324_random	unplaced-scaffold	na	na	QNVO02001827.1	=	NW_021161683.1	Primary Assembly	1018	na
chrUn_2299X2326_random	unplaced-scaffold	na	na	QNVO02001828.1	=	NW_021161684.1	Primary Assembly	52580	na
chrUn_229X247_random	unplaced-scaffold	na	na	QNVO02001829.1	=	NW_021161685.1	Primary Assembly	4704	na
chrUn_22X30_random	unplaced-scaffold	na	na	QNVO02001830.1	=	NW_021161686.1	Primary Assembly	135290	na
chrUn_2300X2327_random	unplaced-scaffold	na	na	QNVO02001831.1	=	NW_021161687.1	Primary Assembly	45969	na
chrUn_2302X2329_random	unplaced-scaffold	na	na	QNVO02001832.1	=	NW_021161688.1	Primary Assembly	50457	na
chrUn_2305X2332_random	unplaced-scaffold	na	na	QNVO02001833.1	=	NW_021161689.1	Primary Assembly	47658	na
chrUn_2307X2334_random	unplaced-scaffold	na	na	QNVO02001834.1	=	NW_021161690.1	Primary Assembly	52203	na
chrUn_2308X2335_random	unplaced-scaffold	na	na	QNVO02001835.1	=	NW_021161691.1	Primary Assembly	52711	na
chrUn_230X248_random	unplaced-scaffold	na	na	QNVO02001836.1	=	NW_021161692.1	Primary Assembly	4547	na
chrUn_2310X2337_random	unplaced-scaffold	na	na	QNVO02001837.1	=	NW_021161693.1	Primary Assembly	47714	na
chrUn_2312X2339_random	unplaced-scaffold	na	na	QNVO02001838.1	=	NW_021161694.1	Primary Assembly	45495	na
chrUn_2313X2340_random	unplaced-scaffold	na	na	QNVO02001839.1	=	NW_021161695.1	Primary Assembly	53446	na
chrUn_2314X2341_random	unplaced-scaffold	na	na	QNVO02001840.1	=	NW_021161696.1	Primary Assembly	53040	na
chrUn_2315X2342_random	unplaced-scaffold	na	na	QNVO02001841.1	=	NW_021161697.1	Primary Assembly	53093	na
chrUn_2316X2343_random	unplaced-scaffold	na	na	QNVO02001842.1	=	NW_021161698.1	Primary Assembly	53497	na
chrUn_2317X2344_random	unplaced-scaffold	na	na	QNVO02001843.1	=	NW_021161699.1	Primary Assembly	48354	na
chrUn_2319X2346_random	unplaced-scaffold	na	na	QNVO02001844.1	=	NW_021161700.1	Primary Assembly	53044	na
chrUn_231X249_random	unplaced-scaffold	na	na	QNVO02001845.1	=	NW_021161701.1	Primary Assembly	4878	na
chrUn_2321X2348_random	unplaced-scaffold	na	na	QNVO02001846.1	=	NW_021161702.1	Primary Assembly	54180	na
chrUn_2324X2351_random	unplaced-scaffold	na	na	QNVO02001847.1	=	NW_021161703.1	Primary Assembly	53929	na
