# Assembly name:  ARS-UCD1.2
# Organism name:  Bos taurus (cattle)
# Infraspecific name:  breed=Hereford
# Isolate:  L1 Dominette 01449 registration number 42190680
# Sex:  female
# Taxid:          9913
# BioSample:      SAMN03145444
# BioProject:     PRJNA391427
# Submitter:      USDA ARS
# Date:           2018-04-11
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    NKLS02
# Assembly method: Falcon v. FEB-2016
# Expected final version: yes
# Reference guided assembly: de-novo
# Genome coverage: 80.0x
# Sequencing technology: PacBio; Illumina NextSeq 500; Illumina HiSeq; Illumina GAII
# GenBank assembly accession: GCA_002263795.2
# RefSeq assembly accession: GCF_002263795.1
# RefSeq assembly and GenBank assemblies identical: no
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_002263805.2	GCF_002263805.1	Primary Assembly
## GCA_002263815.2	GCF_000001285.1	non-nuclear
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
Leftover_ScbfJmS_2020	unplaced-scaffold	na	na	NKLS02001030.1	=	NW_020191114.1	Primary Assembly	13650	na
Leftover_ScbfJmS_2021	unplaced-scaffold	na	na	NKLS02001031.1	=	NW_020191115.1	Primary Assembly	33339	na
Leftover_ScbfJmS_2022	unplaced-scaffold	na	na	NKLS02001032.1	=	NW_020191116.1	Primary Assembly	123717	na
Leftover_ScbfJmS_2023	unplaced-scaffold	na	na	NKLS02001033.1	=	NW_020191117.1	Primary Assembly	23172	na
Leftover_ScbfJmS_2024	unplaced-scaffold	na	na	NKLS02001034.1	=	NW_020191118.1	Primary Assembly	31865	na
Leftover_ScbfJmS_2025	unplaced-scaffold	na	na	NKLS02001035.1	=	NW_020191119.1	Primary Assembly	12059	na
Leftover_ScbfJmS_2028	unplaced-scaffold	na	na	NKLS02001036.1	=	NW_020191120.1	Primary Assembly	51529	na
Leftover_ScbfJmS_2029	unplaced-scaffold	na	na	NKLS02001037.1	=	NW_020191121.1	Primary Assembly	25940	na
Leftover_ScbfJmS_2030	unplaced-scaffold	na	na	NKLS02001038.1	=	NW_020191122.1	Primary Assembly	18068	na
Leftover_ScbfJmS_2031	unplaced-scaffold	na	na	NKLS02001039.1	=	NW_020191123.1	Primary Assembly	13100	na
Leftover_ScbfJmS_2032	unplaced-scaffold	na	na	NKLS02001040.1	=	NW_020191124.1	Primary Assembly	31796	na
Leftover_ScbfJmS_2033	unplaced-scaffold	na	na	NKLS02001041.1	=	NW_020191125.1	Primary Assembly	19859	na
Leftover_ScbfJmS_2034	unplaced-scaffold	na	na	NKLS02001042.1	=	NW_020191126.1	Primary Assembly	37449	na
Leftover_ScbfJmS_2035	unplaced-scaffold	na	na	NKLS02001043.1	=	NW_020191127.1	Primary Assembly	12239	na
Leftover_ScbfJmS_2036	unplaced-scaffold	na	na	NKLS02001044.1	=	NW_020191128.1	Primary Assembly	45085	na
Leftover_ScbfJmS_2037	unplaced-scaffold	na	na	NKLS02001045.1	=	NW_020191129.1	Primary Assembly	31933	na
Leftover_ScbfJmS_2038	unplaced-scaffold	na	na	NKLS02001046.1	=	NW_020191130.1	Primary Assembly	39355	na
Leftover_ScbfJmS_2039	unplaced-scaffold	na	na	NKLS02001047.1	=	NW_020191131.1	Primary Assembly	18095	na
Leftover_ScbfJmS_204	unplaced-scaffold	na	na	NKLS02001048.1	=	NW_020191132.1	Primary Assembly	32337	na
Leftover_ScbfJmS_2040	unplaced-scaffold	na	na	NKLS02001049.1	=	NW_020191133.1	Primary Assembly	8014	na
Leftover_ScbfJmS_2041	unplaced-scaffold	na	na	NKLS02001050.1	=	NW_020191134.1	Primary Assembly	21043	na
Leftover_ScbfJmS_2042	unplaced-scaffold	na	na	NKLS02001051.1	=	NW_020191135.1	Primary Assembly	35128	na
Leftover_ScbfJmS_2043	unplaced-scaffold	na	na	NKLS02001052.1	=	NW_020191136.1	Primary Assembly	25849	na
Leftover_ScbfJmS_2044	unplaced-scaffold	na	na	NKLS02001053.1	=	NW_020191137.1	Primary Assembly	110947	na
Leftover_ScbfJmS_2045	unplaced-scaffold	na	na	NKLS02001054.1	=	NW_020191138.1	Primary Assembly	100212	na
Leftover_ScbfJmS_2047	unplaced-scaffold	na	na	NKLS02001055.1	=	NW_020191139.1	Primary Assembly	5354	na
Leftover_ScbfJmS_2048	unplaced-scaffold	na	na	NKLS02001056.1	=	NW_020191140.1	Primary Assembly	11985	na
Leftover_ScbfJmS_2049	unplaced-scaffold	na	na	NKLS02001057.1	=	NW_020191141.1	Primary Assembly	51748	na
Leftover_ScbfJmS_205	unplaced-scaffold	na	na	NKLS02001058.1	=	NW_020191142.1	Primary Assembly	16260	na
Leftover_ScbfJmS_2051	unplaced-scaffold	na	na	NKLS02001059.1	=	NW_020191143.1	Primary Assembly	10597	na
Leftover_ScbfJmS_2052	unplaced-scaffold	na	na	NKLS02001060.1	=	NW_020191144.1	Primary Assembly	18120	na
Leftover_ScbfJmS_2053	unplaced-scaffold	na	na	NKLS02001061.1	=	NW_020191145.1	Primary Assembly	73580	na
Leftover_ScbfJmS_2054	unplaced-scaffold	na	na	NKLS02001062.1	=	NW_020191146.1	Primary Assembly	14075	na
Leftover_ScbfJmS_2056	unplaced-scaffold	na	na	NKLS02001063.1	=	NW_020191147.1	Primary Assembly	10774	na
Leftover_ScbfJmS_2057	unplaced-scaffold	na	na	NKLS02001064.1	=	NW_020191148.1	Primary Assembly	706024	na
Leftover_ScbfJmS_2058	unplaced-scaffold	na	na	NKLS02001065.1	=	NW_020191149.1	Primary Assembly	25966	na
Leftover_ScbfJmS_206	unplaced-scaffold	na	na	NKLS02001066.1	=	NW_020191150.1	Primary Assembly	25190	na
Leftover_ScbfJmS_2060	unplaced-scaffold	na	na	NKLS02001067.1	=	NW_020191151.1	Primary Assembly	7141	na
Leftover_ScbfJmS_2063	unplaced-scaffold	na	na	NKLS02001068.1	=	NW_020191152.1	Primary Assembly	47306	na
Leftover_ScbfJmS_2065	unplaced-scaffold	na	na	NKLS02001069.1	=	NW_020191153.1	Primary Assembly	54669	na
Leftover_ScbfJmS_2066	unplaced-scaffold	na	na	NKLS02001070.1	=	NW_020191154.1	Primary Assembly	45698	na
Leftover_ScbfJmS_2068_2050_1977	unplaced-scaffold	na	na	NKLS02001071.1	=	NW_020191155.1	Primary Assembly	33357	na
Leftover_ScbfJmS_2069	unplaced-scaffold	na	na	NKLS02001072.1	=	NW_020191156.1	Primary Assembly	18117	na
Leftover_ScbfJmS_207	unplaced-scaffold	na	na	NKLS02001073.1	=	NW_020191157.1	Primary Assembly	37023	na
Leftover_ScbfJmS_2070	unplaced-scaffold	na	na	NKLS02001074.1	=	NW_020191158.1	Primary Assembly	23622	na
Leftover_ScbfJmS_2071	unplaced-scaffold	na	na	NKLS02001075.1	=	NW_020191159.1	Primary Assembly	20575	na
Leftover_ScbfJmS_2072	unplaced-scaffold	na	na	NKLS02001076.1	=	NW_020191160.1	Primary Assembly	19460	na
Leftover_ScbfJmS_2074_122	unplaced-scaffold	na	na	NKLS02001077.1	=	NW_020191161.1	Primary Assembly	60176	na
Leftover_ScbfJmS_2075	unplaced-scaffold	na	na	NKLS02001078.1	=	NW_020191162.1	Primary Assembly	31730	na
Leftover_ScbfJmS_2076	unplaced-scaffold	na	na	NKLS02001079.1	=	NW_020191163.1	Primary Assembly	9582	na
Leftover_ScbfJmS_2077	unplaced-scaffold	na	na	NKLS02001080.1	=	NW_020191164.1	Primary Assembly	23875	na
Leftover_ScbfJmS_2078	unplaced-scaffold	na	na	NKLS02001081.1	=	NW_020191165.1	Primary Assembly	17684	na
Leftover_ScbfJmS_2079	unplaced-scaffold	na	na	NKLS02001082.1	=	NW_020191166.1	Primary Assembly	8341	na
Leftover_ScbfJmS_208	unplaced-scaffold	na	na	NKLS02001083.1	=	NW_020191167.1	Primary Assembly	47505	na
Leftover_ScbfJmS_2080	unplaced-scaffold	na	na	NKLS02001084.1	=	NW_020191168.1	Primary Assembly	15688	na
Leftover_ScbfJmS_2081	unplaced-scaffold	na	na	NKLS02001085.1	=	NW_020191169.1	Primary Assembly	3397	na
Leftover_ScbfJmS_2083	unplaced-scaffold	na	na	NKLS02001086.1	=	NW_020191170.1	Primary Assembly	23836	na
Leftover_ScbfJmS_2084	unplaced-scaffold	na	na	NKLS02001087.1	=	NW_020191171.1	Primary Assembly	18533	na
Leftover_ScbfJmS_2086	unplaced-scaffold	na	na	NKLS02001088.1	=	NW_020191172.1	Primary Assembly	11534	na
Leftover_ScbfJmS_2088	unplaced-scaffold	na	na	NKLS02001089.1	=	NW_020191173.1	Primary Assembly	43662	na
Leftover_ScbfJmS_2089	unplaced-scaffold	na	na	NKLS02001090.1	=	NW_020191174.1	Primary Assembly	16385	na
Leftover_ScbfJmS_209	unplaced-scaffold	na	na	NKLS02001091.1	=	NW_020191175.1	Primary Assembly	12401	na
Leftover_ScbfJmS_2090	unplaced-scaffold	na	na	NKLS02001092.1	=	NW_020191176.1	Primary Assembly	10105	na
Leftover_ScbfJmS_2092	unplaced-scaffold	na	na	NKLS02001093.1	=	NW_020191177.1	Primary Assembly	29257	na
Leftover_ScbfJmS_2093	unplaced-scaffold	na	na	NKLS02001094.1	=	NW_020191178.1	Primary Assembly	20314	na
Leftover_ScbfJmS_2094_1277	unplaced-scaffold	na	na	NKLS02001095.1	=	NW_020191179.1	Primary Assembly	18615	na
Leftover_ScbfJmS_2095	unplaced-scaffold	na	na	NKLS02001096.1	=	NW_020191180.1	Primary Assembly	74711	na
Leftover_ScbfJmS_2096	unplaced-scaffold	na	na	NKLS02001097.1	=	NW_020191181.1	Primary Assembly	100141	na
Leftover_ScbfJmS_2098	unplaced-scaffold	na	na	NKLS02001098.1	=	NW_020191182.1	Primary Assembly	23578	na
Leftover_ScbfJmS_2099	unplaced-scaffold	na	na	NKLS02001099.1	=	NW_020191183.1	Primary Assembly	29590	na
Leftover_ScbfJmS_21	unplaced-scaffold	na	na	NKLS02001100.1	=	NW_020191184.1	Primary Assembly	19168	na
Leftover_ScbfJmS_210	unplaced-scaffold	na	na	NKLS02001101.1	=	NW_020191185.1	Primary Assembly	52720	na
Leftover_ScbfJmS_2100	unplaced-scaffold	na	na	NKLS02001102.1	=	NW_020191186.1	Primary Assembly	16681	na
Leftover_ScbfJmS_2101	unplaced-scaffold	na	na	NKLS02001103.1	=	NW_020191187.1	Primary Assembly	30147	na
Leftover_ScbfJmS_2102	unplaced-scaffold	na	na	NKLS02001104.1	=	NW_020191188.1	Primary Assembly	13233	na
Leftover_ScbfJmS_2103	unplaced-scaffold	na	na	NKLS02001105.1	=	NW_020191189.1	Primary Assembly	41518	na
Leftover_ScbfJmS_2104	unplaced-scaffold	na	na	NKLS02001106.1	=	NW_020191190.1	Primary Assembly	167163	na
Leftover_ScbfJmS_2106	unplaced-scaffold	na	na	NKLS02001107.1	=	NW_020191191.1	Primary Assembly	19991	na
Leftover_ScbfJmS_2107	unplaced-scaffold	na	na	NKLS02001108.1	=	NW_020191192.1	Primary Assembly	6455	na
Leftover_ScbfJmS_2109	unplaced-scaffold	na	na	NKLS02001109.1	=	NW_020191193.1	Primary Assembly	4794	na
Leftover_ScbfJmS_211	unplaced-scaffold	na	na	NKLS02001110.1	=	NW_020191194.1	Primary Assembly	29765	na
Leftover_ScbfJmS_2110	unplaced-scaffold	na	na	NKLS02001111.1	=	NW_020191195.1	Primary Assembly	219947	na
Leftover_ScbfJmS_2111	unplaced-scaffold	na	na	NKLS02001112.1	=	NW_020191196.1	Primary Assembly	38662	na
Leftover_ScbfJmS_2113	unplaced-scaffold	na	na	NKLS02001113.1	=	NW_020191197.1	Primary Assembly	7847	na
Leftover_ScbfJmS_2114	unplaced-scaffold	na	na	NKLS02001114.1	=	NW_020191198.1	Primary Assembly	19803	na
Leftover_ScbfJmS_2115	unplaced-scaffold	na	na	NKLS02001115.1	=	NW_020191199.1	Primary Assembly	29283	na
Leftover_ScbfJmS_2116	unplaced-scaffold	na	na	NKLS02001116.1	=	NW_020191200.1	Primary Assembly	8019	na
Leftover_ScbfJmS_2119	unplaced-scaffold	na	na	NKLS02001117.1	=	NW_020191201.1	Primary Assembly	17450	na
Leftover_ScbfJmS_212	unplaced-scaffold	na	na	NKLS02001118.1	=	NW_020191202.1	Primary Assembly	117767	na
Leftover_ScbfJmS_2120	unplaced-scaffold	na	na	NKLS02001119.1	=	NW_020191203.1	Primary Assembly	11199	na
Leftover_ScbfJmS_2121	unplaced-scaffold	na	na	NKLS02001120.1	=	NW_020191204.1	Primary Assembly	21816	na
Leftover_ScbfJmS_2122	unplaced-scaffold	na	na	NKLS02001121.1	=	NW_020191205.1	Primary Assembly	18999	na
Leftover_ScbfJmS_2123	unplaced-scaffold	na	na	NKLS02001122.1	=	NW_020191206.1	Primary Assembly	14720	na
Leftover_ScbfJmS_2124	unplaced-scaffold	na	na	NKLS02001123.1	=	NW_020191207.1	Primary Assembly	30486	na
Leftover_ScbfJmS_2125	unplaced-scaffold	na	na	NKLS02001124.1	=	NW_020191208.1	Primary Assembly	14267	na
Leftover_ScbfJmS_2126	unplaced-scaffold	na	na	NKLS02001125.1	=	NW_020191209.1	Primary Assembly	9705	na
Leftover_ScbfJmS_2127	unplaced-scaffold	na	na	NKLS02001126.1	=	NW_020191210.1	Primary Assembly	27326	na
Leftover_ScbfJmS_2128	unplaced-scaffold	na	na	NKLS02001127.1	=	NW_020191211.1	Primary Assembly	17535	na
Leftover_ScbfJmS_2129	unplaced-scaffold	na	na	NKLS02001128.1	=	NW_020191212.1	Primary Assembly	18121	na
Leftover_ScbfJmS_213	unplaced-scaffold	na	na	NKLS02001129.1	=	NW_020191213.1	Primary Assembly	30687	na
Leftover_ScbfJmS_2130	unplaced-scaffold	na	na	NKLS02001130.1	=	NW_020191214.1	Primary Assembly	141359	na
Leftover_ScbfJmS_2131	unplaced-scaffold	na	na	NKLS02001131.1	=	NW_020191215.1	Primary Assembly	86487	na
Leftover_ScbfJmS_2133	unplaced-scaffold	na	na	NKLS02001132.1	=	NW_020191216.1	Primary Assembly	25421	na
Leftover_ScbfJmS_2134	unplaced-scaffold	na	na	NKLS02001133.1	=	NW_020191217.1	Primary Assembly	12883	na
Leftover_ScbfJmS_2135	unplaced-scaffold	na	na	NKLS02001134.1	=	NW_020191218.1	Primary Assembly	22560	na
Leftover_ScbfJmS_2136	unplaced-scaffold	na	na	NKLS02001135.1	=	NW_020191219.1	Primary Assembly	26158	na
Leftover_ScbfJmS_2137	unplaced-scaffold	na	na	NKLS02001136.1	=	NW_020191220.1	Primary Assembly	26626	na
Leftover_ScbfJmS_2138	unplaced-scaffold	na	na	NKLS02001137.1	=	NW_020191221.1	Primary Assembly	15414	na
Leftover_ScbfJmS_214	unplaced-scaffold	na	na	NKLS02001138.1	=	NW_020191222.1	Primary Assembly	14568	na
Leftover_ScbfJmS_2140	unplaced-scaffold	na	na	NKLS02001139.1	=	NW_020191223.1	Primary Assembly	207169	na
Leftover_ScbfJmS_2141	unplaced-scaffold	na	na	NKLS02001140.1	=	NW_020191224.1	Primary Assembly	3793	na
Leftover_ScbfJmS_2142	unplaced-scaffold	na	na	NKLS02001141.1	=	NW_020191225.1	Primary Assembly	37639	na
Leftover_ScbfJmS_2143	unplaced-scaffold	na	na	NKLS02001142.1	=	NW_020191226.1	Primary Assembly	25826	na
Leftover_ScbfJmS_2144	unplaced-scaffold	na	na	NKLS02001143.1	=	NW_020191227.1	Primary Assembly	28816	na
Leftover_ScbfJmS_2145	unplaced-scaffold	na	na	NKLS02001144.1	=	NW_020191228.1	Primary Assembly	11168	na
Leftover_ScbfJmS_2146	unplaced-scaffold	na	na	NKLS02001145.1	=	NW_020191229.1	Primary Assembly	4805	na
Leftover_ScbfJmS_2148	unplaced-scaffold	na	na	NKLS02001146.1	=	NW_020191230.1	Primary Assembly	24112	na
Leftover_ScbfJmS_2150	unplaced-scaffold	na	na	NKLS02001147.1	=	NW_020191231.1	Primary Assembly	11927	na
Leftover_ScbfJmS_2151	unplaced-scaffold	na	na	NKLS02001148.1	=	NW_020191232.1	Primary Assembly	33577	na
Leftover_ScbfJmS_2152	unplaced-scaffold	na	na	NKLS02001149.1	=	NW_020191233.1	Primary Assembly	7924	na
Leftover_ScbfJmS_2153	unplaced-scaffold	na	na	NKLS02001150.1	=	NW_020191234.1	Primary Assembly	16606	na
Leftover_ScbfJmS_2154	unplaced-scaffold	na	na	NKLS02001151.1	=	NW_020191235.1	Primary Assembly	6345	na
Leftover_ScbfJmS_2155_428_1103	unplaced-scaffold	na	na	NKLS02001152.1	=	NW_020191236.1	Primary Assembly	40368	na
Leftover_ScbfJmS_2156	unplaced-scaffold	na	na	NKLS02001153.1	=	NW_020191237.1	Primary Assembly	1039	na
Leftover_ScbfJmS_2157	unplaced-scaffold	na	na	NKLS02001154.1	=	NW_020191238.1	Primary Assembly	42110	na
Leftover_ScbfJmS_2158	unplaced-scaffold	na	na	NKLS02001155.1	=	NW_020191239.1	Primary Assembly	98134	na
Leftover_ScbfJmS_2159	unplaced-scaffold	na	na	NKLS02001156.1	=	NW_020191240.1	Primary Assembly	30754	na
Leftover_ScbfJmS_216	unplaced-scaffold	na	na	NKLS02001157.1	=	NW_020191241.1	Primary Assembly	38842	na
Leftover_ScbfJmS_2160	unplaced-scaffold	na	na	NKLS02001158.1	=	NW_020191242.1	Primary Assembly	12188	na
Leftover_ScbfJmS_2161	unplaced-scaffold	na	na	NKLS02001159.1	=	NW_020191243.1	Primary Assembly	28587	na
Leftover_ScbfJmS_2162	unplaced-scaffold	na	na	NKLS02001160.1	=	NW_020191244.1	Primary Assembly	20187	na
Leftover_ScbfJmS_2164	unplaced-scaffold	na	na	NKLS02001161.1	=	NW_020191245.1	Primary Assembly	11582	na
Leftover_ScbfJmS_2165	unplaced-scaffold	na	na	NKLS02001162.1	=	NW_020191246.1	Primary Assembly	65561	na
Leftover_ScbfJmS_2166	unplaced-scaffold	na	na	NKLS02001163.1	=	NW_020191247.1	Primary Assembly	49068	na
Leftover_ScbfJmS_2167	unplaced-scaffold	na	na	NKLS02001164.1	=	NW_020191248.1	Primary Assembly	39436	na
Leftover_ScbfJmS_2168	unplaced-scaffold	na	na	NKLS02001165.1	=	NW_020191249.1	Primary Assembly	33126	na
Leftover_ScbfJmS_2169	unplaced-scaffold	na	na	NKLS02001166.1	=	NW_020191250.1	Primary Assembly	27440	na
Leftover_ScbfJmS_2170	unplaced-scaffold	na	na	NKLS02001167.1	=	NW_020191251.1	Primary Assembly	32343	na
Leftover_ScbfJmS_2172	unplaced-scaffold	na	na	NKLS02001168.1	=	NW_020191252.1	Primary Assembly	9084	na
Leftover_ScbfJmS_2173	unplaced-scaffold	na	na	NKLS02001169.1	=	NW_020191253.1	Primary Assembly	12363	na
Leftover_ScbfJmS_2174	unplaced-scaffold	na	na	NKLS02001170.1	=	NW_020191254.1	Primary Assembly	7965	na
Leftover_ScbfJmS_2175	unplaced-scaffold	na	na	NKLS02001171.1	=	NW_020191255.1	Primary Assembly	20851	na
Leftover_ScbfJmS_2176	unplaced-scaffold	na	na	NKLS02001172.1	=	NW_020191256.1	Primary Assembly	52867	na
Leftover_ScbfJmS_2177	unplaced-scaffold	na	na	NKLS02001173.1	=	NW_020191257.1	Primary Assembly	8418	na
Leftover_ScbfJmS_2178	unplaced-scaffold	na	na	NKLS02001174.1	=	NW_020191258.1	Primary Assembly	24983	na
Leftover_ScbfJmS_2179	unplaced-scaffold	na	na	NKLS02001175.1	=	NW_020191259.1	Primary Assembly	50947	na
Leftover_ScbfJmS_218	unplaced-scaffold	na	na	NKLS02001176.1	=	NW_020191260.1	Primary Assembly	25645	na
Leftover_ScbfJmS_2180	unplaced-scaffold	na	na	NKLS02001177.1	=	NW_020191261.1	Primary Assembly	300538	na
Leftover_ScbfJmS_2182_1813_891_820	unplaced-scaffold	na	na	NKLS02001178.1	=	NW_020191262.1	Primary Assembly	157671	na
Leftover_ScbfJmS_2183	unplaced-scaffold	na	na	NKLS02001179.1	=	NW_020191263.1	Primary Assembly	31320	na
Leftover_ScbfJmS_2184	unplaced-scaffold	na	na	NKLS02001180.1	=	NW_020191264.1	Primary Assembly	36930	na
Leftover_ScbfJmS_2185	unplaced-scaffold	na	na	NKLS02001181.1	=	NW_020191265.1	Primary Assembly	43429	na
Leftover_ScbfJmS_2186	unplaced-scaffold	na	na	NKLS02001182.1	=	NW_020191266.1	Primary Assembly	9251	na
Leftover_ScbfJmS_2187	unplaced-scaffold	na	na	NKLS02001183.1	=	NW_020191267.1	Primary Assembly	35358	na
Leftover_ScbfJmS_2188	unplaced-scaffold	na	na	NKLS02001184.1	=	NW_020191268.1	Primary Assembly	34614	na
Leftover_ScbfJmS_2189	unplaced-scaffold	na	na	NKLS02001185.1	=	NW_020191269.1	Primary Assembly	33114	na
Leftover_ScbfJmS_219	unplaced-scaffold	na	na	NKLS02001186.1	=	NW_020191270.1	Primary Assembly	16294	na
Leftover_ScbfJmS_2190	unplaced-scaffold	na	na	NKLS02001187.1	=	NW_020191271.1	Primary Assembly	13041	na
Leftover_ScbfJmS_2192	unplaced-scaffold	na	na	NKLS02001188.1	=	NW_020191272.1	Primary Assembly	14814	na
Leftover_ScbfJmS_2193	unplaced-scaffold	na	na	NKLS02001189.1	=	NW_020191273.1	Primary Assembly	18255	na
Leftover_ScbfJmS_2194	unplaced-scaffold	na	na	NKLS02001190.1	=	NW_020191274.1	Primary Assembly	58763	na
Leftover_ScbfJmS_2195	unplaced-scaffold	na	na	NKLS02001191.1	=	NW_020191275.1	Primary Assembly	20708	na
Leftover_ScbfJmS_2196	unplaced-scaffold	na	na	NKLS02001192.1	=	NW_020191276.1	Primary Assembly	34802	na
Leftover_ScbfJmS_2197	unplaced-scaffold	na	na	NKLS02001193.1	=	NW_020191277.1	Primary Assembly	17531	na
Leftover_ScbfJmS_2198	unplaced-scaffold	na	na	NKLS02001194.1	=	NW_020191278.1	Primary Assembly	54204	na
Leftover_ScbfJmS_2199	unplaced-scaffold	na	na	NKLS02001195.1	=	NW_020191279.1	Primary Assembly	2031	na
Leftover_ScbfJmS_22	unplaced-scaffold	na	na	NKLS02001196.1	=	NW_020191280.1	Primary Assembly	27485	na
Leftover_ScbfJmS_220	unplaced-scaffold	na	na	NKLS02001197.1	=	NW_020191281.1	Primary Assembly	28169	na
Leftover_ScbfJmS_2200	unplaced-scaffold	na	na	NKLS02001198.1	=	NW_020191282.1	Primary Assembly	21549	na
Leftover_ScbfJmS_2201	unplaced-scaffold	na	na	NKLS02001199.1	=	NW_020191283.1	Primary Assembly	10808	na
Leftover_ScbfJmS_2202_239	unplaced-scaffold	na	na	NKLS02001200.1	=	NW_020191284.1	Primary Assembly	17169	na
Leftover_ScbfJmS_2203	unplaced-scaffold	na	na	NKLS02001201.1	=	NW_020191285.1	Primary Assembly	126329	na
Leftover_ScbfJmS_2204	unplaced-scaffold	na	na	NKLS02001202.1	=	NW_020191286.1	Primary Assembly	5118	na
Leftover_ScbfJmS_2205	unplaced-scaffold	na	na	NKLS02001203.1	=	NW_020191287.1	Primary Assembly	33800	na
Leftover_ScbfJmS_2206	unplaced-scaffold	na	na	NKLS02001204.1	=	NW_020191288.1	Primary Assembly	28214	na
Leftover_ScbfJmS_2207	unplaced-scaffold	na	na	NKLS02001205.1	=	NW_020191289.1	Primary Assembly	33440	na
Leftover_ScbfJmS_2208	unplaced-scaffold	na	na	NKLS02001206.1	=	NW_020191290.1	Primary Assembly	9441	na
Leftover_ScbfJmS_2209	unplaced-scaffold	na	na	NKLS02001207.1	=	NW_020191291.1	Primary Assembly	18792	na
Leftover_ScbfJmS_2210	unplaced-scaffold	na	na	NKLS02001208.1	=	NW_020191292.1	Primary Assembly	23762	na
Leftover_ScbfJmS_2212	unplaced-scaffold	na	na	NKLS02001209.1	=	NW_020191293.1	Primary Assembly	21480	na
Leftover_ScbfJmS_2213	unplaced-scaffold	na	na	NKLS02001210.1	=	NW_020191294.1	Primary Assembly	41548	na
Leftover_ScbfJmS_2214	unplaced-scaffold	na	na	NKLS02001211.1	=	NW_020191295.1	Primary Assembly	17031	na
Leftover_ScbfJmS_2215	unplaced-scaffold	na	na	NKLS02001212.1	=	NW_020191296.1	Primary Assembly	23394	na
Leftover_ScbfJmS_2216	unplaced-scaffold	na	na	NKLS02001213.1	=	NW_020191297.1	Primary Assembly	14252	na
Leftover_ScbfJmS_2217	unplaced-scaffold	na	na	NKLS02001214.1	=	NW_020191298.1	Primary Assembly	254491	na
Leftover_ScbfJmS_2218	unplaced-scaffold	na	na	NKLS02001215.1	=	NW_020191299.1	Primary Assembly	5711	na
Leftover_ScbfJmS_2219	unplaced-scaffold	na	na	NKLS02001216.1	=	NW_020191300.1	Primary Assembly	41767	na
Leftover_ScbfJmS_222	unplaced-scaffold	na	na	NKLS02001217.1	=	NW_020191301.1	Primary Assembly	16709	na
Leftover_ScbfJmS_2220	unplaced-scaffold	na	na	NKLS02001218.1	=	NW_020191302.1	Primary Assembly	21556	na
Leftover_ScbfJmS_2222	unplaced-scaffold	na	na	NKLS02001219.1	=	NW_020191303.1	Primary Assembly	13670	na
Leftover_ScbfJmS_2223	unplaced-scaffold	na	na	NKLS02001220.1	=	NW_020191304.1	Primary Assembly	52400	na
Leftover_ScbfJmS_2224	unplaced-scaffold	na	na	NKLS02001221.1	=	NW_020191305.1	Primary Assembly	43073	na
Leftover_ScbfJmS_2225	unplaced-scaffold	na	na	NKLS02001222.1	=	NW_020191306.1	Primary Assembly	26190	na
Leftover_ScbfJmS_2226	unplaced-scaffold	na	na	NKLS02001223.1	=	NW_020191307.1	Primary Assembly	8191	na
Leftover_ScbfJmS_2227	unplaced-scaffold	na	na	NKLS02001224.1	=	NW_020191308.1	Primary Assembly	39316	na
Leftover_ScbfJmS_2228	unplaced-scaffold	na	na	NKLS02001225.1	=	NW_020191309.1	Primary Assembly	24793	na
Leftover_ScbfJmS_2229	unplaced-scaffold	na	na	NKLS02001226.1	=	NW_020191310.1	Primary Assembly	9116	na
Leftover_ScbfJmS_223	unplaced-scaffold	na	na	NKLS02001227.1	=	NW_020191311.1	Primary Assembly	29341	na
Leftover_ScbfJmS_2230	unplaced-scaffold	na	na	NKLS02001228.1	=	NW_020191312.1	Primary Assembly	25233	na
Leftover_ScbfJmS_2231	unplaced-scaffold	na	na	NKLS02001229.1	=	NW_020191313.1	Primary Assembly	24505	na
Leftover_ScbfJmS_2233	unplaced-scaffold	na	na	NKLS02001230.1	=	NW_020191314.1	Primary Assembly	44895	na
Leftover_ScbfJmS_2234_990	unplaced-scaffold	na	na	NKLS02001231.1	=	NW_020191315.1	Primary Assembly	35052	na
Leftover_ScbfJmS_2235	unplaced-scaffold	na	na	NKLS02001232.1	=	NW_020191316.1	Primary Assembly	1531	na
Leftover_ScbfJmS_2236	unplaced-scaffold	na	na	NKLS02001233.1	=	NW_020191317.1	Primary Assembly	20378	na
Leftover_ScbfJmS_2237	unplaced-scaffold	na	na	NKLS02001234.1	=	NW_020191318.1	Primary Assembly	8607	na
Leftover_ScbfJmS_2238	unplaced-scaffold	na	na	NKLS02001235.1	=	NW_020191319.1	Primary Assembly	34054	na
Leftover_ScbfJmS_2239	unplaced-scaffold	na	na	NKLS02001236.1	=	NW_020191320.1	Primary Assembly	18959	na
Leftover_ScbfJmS_224	unplaced-scaffold	na	na	NKLS02001237.1	=	NW_020191321.1	Primary Assembly	31294	na
